"school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3"
184
121
38
24
71
332
327
120
269
250
31
19
279
257
242
84
86
73
355
331
259
261
330
328
4
65
245
254
320
319
262
265
240
276
302
21
278
281
6
3
93
280
266
246
92
37
88
309
256
30
94
40
270
28
35
47
12
267
272
77
46
55
90
81
41
98
244
69
8
9
299
255
2
300
74
258
253
63
351
75
249
248
39
275
14
29
91
25
296
321
72
26
96
78
274
0
286
58
85
80
315
316
264
23
243
10
20
306
241
99
271
45
60
277
237
317
263
305
337
251
18
247
95
311
61
252
36
224
287
297
7
192
160
13
167
52
293
48
239
27
343
42
407
183
43
51
323
33
1
260
11
314
329
32
89
350
15
34
22
16
17
318
268
402
325
5
417
155
238
346
176
283
304
324
347
342
273
292
345
356
295
76
62
83
308
290
376
57
97
373
64
358
285
361
310
307
138
172
70
360
291
326
118
336
67
124
349
284
298
170
362
288
156
100
79
66
125
104
44
148
50
82
54
108
227
375
49
391
115
171
153
408
135
130
103
123
68
388
87
180
143
371
403
116
174
339
364
312
322
301
370
59
53
213
217
203
387
363
142
165
56
102
111
390
161
112
163
372
344
333
313
157
334
147
122
188
294
126
353
422
382
289
392
303
385
282
338
369
211
173
226
404
107
215
179
419
384
340
169
234
208
395
378
146
195
352
380
354
181
393
177
228
198
216
335
189
137
168
175
399
209
133
223
410
383
367
366
182
185
131
190
348
193
127
386
401
394
152
114
381
357
229
222
207
412
214
374
109
150
141
415
420
414
187
191
136
110
206
221
106
202
418
210
205
154
119
162
166
411
225
231
196
132
113
140
164
186
397
359
341
158
159
145
405
413
194
105
389
204
218
178
149
144
219
101
398
409
117
197
200
379
396
151
128
129
232
139
236
406
400
134
368
220
421
233
230
365
199
377
416
212
235
201
469
447
425
427
450
434
586
590
499
487
430
478
432
433
439
496
428
591
610
572
573
585
569
579
601
454
426
452
581
448
467
468
436
465
606
443
441
424
442
423
435
580
545
575
449
574
593
429
445
461
595
571
437
459
576
440
509
565
491
431
446
479
492
471
534
562
623
524
564
438
507
457
475
456
616
470
472
611
597
608
466
567
486
568
520
603
455
495
505
525
473
474
556
453
458
540
582
480
451
476
639
463
621
500
596
493
483
617
609
592
481
598
570
578
577
460
482
511
494
477
605
607
618
518
589
506
501
594
614
645
619
485
444
588
498
602
622
599
635
462
612
584
587
624
628
647
633
583
646
464
508
648
523
627
643
615
638
642
539
566
529
484
504
516
536
513
521
543
547
512
554
552
640
514
527
637
630
600
546
557
535
541
563
515
503
553
544
559
530
604
550
502
519
636
555
533
551
522
490
625
641
488
548
531
631
510
489
537
526
560
538
549
497
634
626
613
644
629
528
517
532
561
558
542
620
632
